stop_id,stop_name,num_lines,stop_code,x_coord,y_coord
101007416,"Nieder Neuendf, Zur Baumschule",1,NNZB02,378175.38596733,5830366.1668488
101007417,"Papenberge, Waldmeisterstr.",1,HEPG02,378105.8263021,5829339.4346821
101007418,"Papenberge, Spandauer Landstr.",1,PBSP02,378231.13239018,5828872.86739186
101007419,"Hennigsdf, Stauffenbergstr.",1,HDSB01,378439.72431497,5833685.49365167
101007420,"Hennigsdf, Poststr.",1,HDPO01,378501.96112964,5833645.51416559
101007421,"Stahnsdorf, Annastr.",1,SDAN01,378268.18893025,5805044.05883172
101007422,Chopinstr.,1,PCHS01,373086.10317581,5805043.27605404
101007423,"Stahnsdorf, Am Weiher",1,SDAW01,378427.24237351,5805305.01720835
101007424,"Stahnsdorf, Am Upstall",1,SDAU01,378620.71905155,5805667.53462262
101007425,Bucher Chaussee/Achillesstr.,2,BCAC04,397662.27775699,5830829.86401652
101007426,Lossebergplatz,2,LSSB01,397803.92485903,5830733.17045038
101007427,Forkenzeile,2,FRKZ01,398062.41064425,5830534.16091311
101007428,Hofzeichendamm,2,HFZD02,398067.65471348,5830205.69613602
101007429,Hofzeichendamm,2,HFZD01,398070.0571036,5830205.68757583
101007430,Hofzeichendamm,2,HFZD03,398075.71571351,5830245.63056256
101007431,Forkenzeile,2,FRKZ02,398022.01502841,5830565.82736494
101007432,Lossebergplatz,2,LSSB02,397825.38275467,5830720.6591703
101007433,Einbecker Str./Rosenfelder Str.,2,EIRO02,398417.30590058,5818738.73823929
101007434,"Teltow, Maxim-Gorki-Str.",1,TEMG01,384012.19123285,5808067.38401745
101007435,"Teltow, Hannemannstr.",1,TEHA01,383741.23936369,5807901.04318639
101007436,"Teltow, Fritz-Reuter-Str.",1,TEFR01,383322.5568817,5807653.41295317
101007437,"Teltow, Ev. Diakonissenhaus",1,TEDI01,382907.49511104,5807365.01300372
101007438,"Teltow, Schönower Str.",1,TESC01,382444.02910593,5807165.72626662
101007439,"Teltow, Ruhlsdorfer Platz",2,TERP01,382039.8424765,5807023.1152667
101007440,"Teltow, Jahnstr.",2,TEJH01,381592.14835801,5807154.21311547
101007441,"Teltow, Havelstr.",1,TEHV01,380949.16884063,5806943.24220228
101007442,"Teltow, Warthestr.",2,TEWA01,380639.15444621,5806741.84488708
101007450,Stern-Center/Nuthestr.,1,PSCN02,372856.51562198,5804075.26571033
101007457,"Teltow, Warthestr.",1,TEWA02,380614.96219106,5806737.10155878
101007458,"Teltow, Havelstr.",1,TEHV02,380883.6835039,5806912.48901189
101007459,"Teltow, Jahnstr.",2,TEJH02,381612.67907464,5807150.62523533
101007460,"Teltow, Ruhlsdorfer Platz",2,TERP02,382026.33198585,5807038.47343876
101007461,"Teltow, Schönower Str.",1,TESC02,382475.76764999,5807193.92308138
101007462,"Teltow, Ev. Diakonissenhaus",1,TEDI02,382862.67566106,5807353.26080108
101007463,"Teltow, Fritz-Reuter-Str.",1,TEFR02,383369.96421839,5807696.11055107
101007464,"Teltow, Hannemannstr.",1,TEHA02,383778.542645,5807938.02994187
101007465,"Teltow, Maxim-Gorki-Str.",1,TEMG02,383967.90454063,5808052.42690219
101007466,"Lindenberg, Dorf",1,LIDF01,399753.00319452,5828972.18844016
101007467,"Lindenberg, Bernauer Str.",2,LIKM01,400045.09852528,5829177.8053916
101007468,"Lindenberg, Bernauer Str.",2,LIKM02,400041.10866839,5829173.19141946
101007469,"Lindenberg, Dorf",1,LIDF02,399711.49045898,5828965.78590869
101007470,Falkenberger Str./Berliner Allee,1,FABA03,396159.44227865,5823875.5720077
101007471,Wittlicher Str.,1,WTTL02,396690.25751945,5823930.66184313
101007472,Giersstr./Falkenberger Str.,1,GSFK01,397095.86075932,5823974.43228627
101007473,Maximilianstr.,1,MAX03,392315.30515149,5824645.59865964
101007474,Am Gehölz,1,PAGH01,372982.21259104,5805707.33684766
101007475,In der Aue,1,PIDA01,373293.66470855,5805605.02298225
101007476,Stadtwerke,1,PSWK01,373507.74059034,5805145.66873594
101007477,Jagdhausstr.,1,PJHS01,373365.60552754,5805022.77747009
101007478,Neuendorfer Str./M-Bartholdy-Str,1,PNMB02,372861.6348168,5805060.84393778
101007479,Johannes-Kepler-Platz,1,PJKP04,372579.06373833,5804498.62775176
101007484,"Teltow, Rammrath-Brücke",1,TERB03,380362.81084033,5807012.57701696
101007485,"Teltow, Rammrath-Brücke",1,TERB04,380387.91869885,5807032.91675454
101007490,Stern-Center/Nuthestr.,1,PSCN01,373158.52788949,5804025.65445052
101007491,"Schöneiche, Miethkestr.",1,SEMT02,411669.26923704,5814892.1499137
101007492,Stern-Center/Nuthestr.,1,PSCN03,372846.84636758,5804108.35684374
101007493,Chopinstr.,1,PCHS02,373048.26482052,5805041.40293511
101007494,Jagdhausstr.,1,PJHS02,373458.18886149,5805011.31501282
101007495,Stadtwerke,1,PSWK02,373476.19330853,5805227.66479286
101007496,In der Aue,1,PIDA02,373315.61324174,5805570.70393009
101007497,Am Gehölz,1,PAGH02,372997.43543456,5805708.54647996
101007498,Arnouxstr.,2,ARNX02,393386.80608346,5829763.90347042
101007500,Janusz-Korczak-Str.,2,JKZC01,405509.19286889,5821884.87230352
101007501,Janusz-Korczak-Str.,2,JKZC02,405554.66425986,5821893.8083301
101007502,Stendaler Str./Quedlinburger Str,1,STQU02,405358.67744844,5821914.43972767
101007503,Alfons-Loewe-Str.,1,ALLO01,373434.33199196,5823746.48948366
101007504,"Teltow, Rammrath-Brücke",1,TERB05,380327.94525964,5806998.8360311
101007505,Storkower Str./Einkaufszentrum,1,SEIN02,395102.09187145,5821482.89167064
101007506,Dessauer Str.,1,DESS01,401591.60562115,5825318.00309813
101007507,Reinhardsbrunner Str.,2,RHBR02,398261.07809086,5821227.79277387
101007508,Rathaus Pankow,2,RHPK01,391872.70708837,5825584.04699237
101007509,Rathaus Pankow,1,RHPK02,391845.43442726,5825453.97789695
101007521,"Teltow, Striewitzweg",2,TESW02,381411.17985089,5807187.15058195
101007522,"Ahrensfelde, Feldstr.",1,AHFE01,403399.91040333,5825850.5305216
101007524,"Ahrensfelde, Mehrower Str.",1,AHME01,404065.38412133,5826099.72754559
101007525,"Eiche, Gärtnerstr.",1,EIGT01,404904.10924101,5825674.609079
101007526,"Mehrow, Kirche",1,MEKI01,406259.47821255,5825386.52189024
101007530,"Stahnsdorf, Friedrich-Weißler-Platz",1,SDFP01,378924.50497291,5806088.43782906
101007531,"Stahnsdorf, Stahnsdorfer Hof",1,SDSH01,378982.75392841,5806186.03628197
101007532,"Stahnsdorf, Waldschänke",1,SDWS02,378259.68415613,5806322.96135999
101007533,"Kleinmachnow, Am Hochwald",1,KMAH02,378061.54566381,5806763.00336082
101007536,Rummelsburger Platz,1,RBPL01,393935.13603085,5818526.92454695
101007537,Rummelsburger Platz,1,RBPL02,393901.07124279,5818602.17104001
101007541,"Nieder Neuendf, Oberjägerweg",1,NNOJ01,377999.3707403,5829782.74335355
101007542,"Nieder Neuendf, Oberjägerweg",1,NNOJ02,377983.73690485,5829728.14597244
101007556,"Eiche, Ahrensfelder Chaussee",1,EIAH01,404418.37649961,5825260.89881752
101007558,"Eiche, Dorf",1,EIDF01,404350.39593602,5824667.84920001
101007566,"Eiche, Gärtnerstr.",1,EIGT02,404875.16060793,5825687.75661007
101007567,"Ahrensfelde, Mehrower Str.",1,AHME02,404095.11346565,5826090.66553236
101007569,"Eiche, Ahrensfelder Chaussee",1,EIAH02,404412.23064525,5825305.80408677
101007570,Wilhelmsmühlenweg,1,WLHM03N,405865.49081518,5818481.25152974
101007571,Ledebourstr.,1,LEDE02N,405626.33289632,5816905.26396631
101007572,Bruchsaler Str.,1,BRUC02N,405339.80988333,5816287.48074765
101007573,Roseggerstr.,1,RSGG02N,405006.65477777,5815483.601173
101007574,U Mohrenstr.,1,UMOH01,390239.98243443,5819135.68963439
101007575,S Ahrensfelde,1,SAF01,402892.20217937,5825666.29703535
101007576,S Schöneweide/Sterndamm,2,SSWS08,398731.2488421,5812548.60424611
101007577,U Hellersdorf,1,UHD05,405404.72040903,5821538.69440983
101007578,Nossener Str.,1,NOSS01,405574.36421568,5821304.41852455
101007579,Nossener Str.,1,NOSS02,405554.62628069,5821319.36548495
101007580,U Hellersdorf,1,UHD06,405428.58510113,5821558.13877696
101007582,East Side Gallery,1,ESGA02,394192.6346822,5818301.84796131
101007583,East Side Gallery,1,ESGA01,394219.07511957,5818304.03671835
101007584,Tamara-Danz-Str.,1,TADA01,394425.42550044,5818234.02436187
101007585,S+U Warschauer Str.,1,SUWA08,394779.6501954,5818398.65973607
101007586,S+U Warschauer Str.,1,SUWA09,394768.66952866,5818400.67282043
101007587,Tamara-Danz-Str.,1,TADA02,394411.04261867,5818224.19723608
101007588,Prerower Platz,1,PRPL12,398365.22943364,5824646.01199246
101007589,Müngersdorfer Str.,1,MNGD01,401168.72697255,5807287.16958636
101007590,Müngersdorfer Str.,1,MNGD02,401123.55663293,5807272.62266396
101007591,Coloniaallee,1,COLO01,400757.27214118,5806987.71441181
101007592,Coloniaallee,1,COLO02,400809.14614119,5807028.41517213
101007593,Ewaldstr.,1,EWLD01,401455.05267991,5807131.93767522
101007594,Ewaldstr.,1,EWLD02,401450.03650846,5807146.83658483
101007596,Littenstr.,2,LITT01,392366.20878804,5820022.37004432
101007598,"Stahnsdorf, Ulmenweg",1,SDUW01,377859.30874394,5805955.3847188
101007599,"Großziethen, Friedrich-Ebert-Str.",1,GZFE01,394378.73097693,5808093.60804325
101007600,"Großziethen, Friedrich-Ebert-Str.",1,GZFE02,394373.76522421,5808084.8018699
101007601,"Großziethen, Uhlandstr.",1,GZUH01,394099.31710008,5808012.82656245
101007602,"Großziethen, Uhlandstr.",1,GZUH02,394099.84638315,5808003.91341999
101007603,"Großziethen, Thälmannstr.",1,GZTH01,393863.74154133,5807823.61432257
101007604,"Großziethen, Thälmannstr.",1,GZTH02,393865.05957846,5807893.18646566
101007605,"Großziethen, Attilastr.",1,GZAT01,393907.34108013,5807508.00769378
101007606,"Großziethen, Attilastr.",1,GZAT02,393919.67856284,5807462.57630273
101007607,"Großziethen, Erlenweg",1,GZER01,393961.47658567,5806857.53611442
101007608,"Großziethen, Erlenweg",1,GZER02,393972.51535468,5806801.62893299
101007609,"Großziethen, Am Lindengarten",1,GZAL01,394006.44878023,5806303.42459801
101007610,"Großziethen, Am Lindengarten",1,GZAL02,394006.28799906,5806368.62205644
101007611,"Großziethen, Kreisverkehr",1,GZKV01,394035.47423309,5806046.886014
101007612,"Großziethen, Kreisverkehr",1,GZKV02,394083.32697402,5806018.3826695
101007613,"Großziethen, Alt-Großziethen",1,GZAG01,394153.32929422,5806050.24641979
101007614,"Großziethen, Kirche",1,GZKI01,394324.47891081,5806195.69296657
101007615,"Großziethen, Kirche",1,GZKI02,394404.99976086,5806276.04876805
101007616,"Großziethen, Kita",1,GZKT01,394651.6901829,5806487.14862283
101007617,"Großziethen, Kita",1,GZKT02,394642.35780827,5806485.5236487
101007618,"Großziethen, An den Eichen",1,GZAE01,394888.47120849,5806661.04040247
101007619,"Großziethen, An den Eichen",1,GZAE02,394837.44476922,5806638.40809009
101007620,"Großziethen, Rosa-Luxemburg-Weg",1,GZRL01,395604.44508542,5807294.08770485
101007621,"Großziethen, Rosa-Luxemburg-Weg",1,GZRL02,395677.03245875,5807357.09534207
101007622,"Schönefeld, Bertolt-Brecht-Allee",1,SFBB01,398045.95385756,5805947.21064517
101007623,"Schönefeld, Bertolt-Brecht-Allee",1,SFBB02,398056.08072551,5805954.02183702
101007624,"Schönefeld, Schwimmhalle",1,SFSH01,398065.25294217,5805779.06255813
101007625,"Schönefeld, Rathaus",1,SFRH01,397936.22748705,5805682.1186951
101007626,"Schönefeld, Hans-Grade-Allee",1,SFHA01,397790.90120416,5805316.81433147
101007627,"Schönefeld, Hans-Grade-Allee",1,SFHA02,397808.26783132,5805304.68145192
101007628,"Schönefeld, Thomas-Dachser-Allee",1,SFTD01,397278.89511801,5805009.06852498
101007629,"Schönefeld, Thomas-Dachser-Allee",1,SFTD02,397283.57960027,5805018.87367543
101007630,"Schönefeld, Kirchstr.",1,SFKS01,398263.49709072,5805124.15203071
101007631,"Schönefeld, Kirchstr.",1,SFKS02,398252.75335224,5805132.3520683
101007632,"Großziethen, Rudolf-Breitscheid-Str.",1,GZRB01,394735.11389449,5808157.43445549
101007633,Stuthirtenweg,1,STUT05,394566.34248758,5808600.20604812
101007635,S Schönefeld,3,SSFD03,399002.09800594,5805432.99419905
101007636,S Schönefeld,1,SSFD01,398988.81783683,5805428.74932493
101007637,S Schönefeld,2,SSFD02,398984.43150182,5805450.52542531
101007638,S Schönefeld,2,SSFD05,399016.87810467,5805437.01917183
101007639,S Schönefeld,1,SSFD06,399005.29005611,5805458.83178118
101007641,S Schönefeld,1,SSFD08,398989.05561401,5805504.98295829
101007642,S Schönefeld,1,SSFD09,399003.88361756,5805526.95642483
101007644,Mausohrweg,1,MAUS01,414177.019177,5809513.7265055
101007645,Rahnsdorf/Waldschänke,1,RDWS09N,410726.2393319,5811008.33798728
101007646,Mausohrweg,1,MAUS02,414188.08510448,5809512.22041331
101007647,Stubenrauchstr./Springbornstr.,1,STUS05,398212.03538381,5810609.84750255
101007648,Stubenrauchstr./Springbornstr.,1,STUS06,398214.83090817,5810614.79669131
101007649,Walther-Huth-Str.,1,WAHS01,398525.99507698,5810824.66617505
101007650,Walther-Huth-Str.,1,WAHS02,398528.22216407,5810878.81927713
101007651,Segelfliegerdamm/Trützschlerstr.,1,SDTR01,398632.11674499,5811310.60071614
101007652,Segelfliegerdamm/Trützschlerstr.,1,SDTR02,398686.21656494,5811384.26828117
101007653,S Greifswalder Str.,1,SGWS01,394171.19408036,5822351.33902355
101007654,S Greifswalder Str.,1,SGWS02,394190.64052413,5822358.96367712
101007655,Einsteinpark,1,EINP01,394507.88548399,5822136.8439693
101007656,Einsteinpark,1,EINP02,394530.89680209,5822142.70177836
101007657,Kniprodestr./Storkower Str.,1,KNST04,394788.43697529,5821977.81445185
101007658,Roelckestr./Langhansstr.,1,ROLH03,394389.12675801,5823436.00688386
101007659,Friedrich-Junge-Str.,1,FRJU03,396260.32520918,5817106.01111621
101007660,Karlplatz,1,KAPL01,390032.70724418,5820387.24337147
101007661,Karlplatz,1,KAPL02,390017.97943567,5820390.92356659
101007662,S+U Friedrichstr.,1,SUFR04,390555.58311574,5820226.86890994
101007663,"Falkensee, Humboldtallee",1,FSHU03,373127.39240356,5824969.08102163
101007664,Grimaustr.,1,GMAU01,399329.02644437,5812213.77565767
101007665,Grimaustr.,1,GMAU02,399337.2970739,5812180.81523028
101007666,"Schwanebeck, Freizeitpark",2,SBFP01,401308.2793915,5831014.77930862
101007667,"Schwanebeck, Freizeitpark",2,SBFP02,401323.6368062,5831023.08110124
101007668,Lindenberg Schule,1,LISC01,400727.07501835,5829106.42168631
101007673,Stechlinstr.,1,STCH03N,399251.56206566,5815691.33006644
101007674,Stühlinger Str.,1,STUL05N,399504.12687021,5815501.45270381
101007675,Treskowallee/Ehrlichstr.,1,TAES05N,399715.19040916,5815342.64686879
101007676,S Karlshorst,1,SKH03N,399861.29397511,5815601.34391465
101007677,S Karlshorst,1,SKH09N,399846.90700545,5815549.51934777
101007678,Treskowallee/Ehrlichstr.,1,TAES06N,399725.06459902,5815341.45470277
101007679,Stühlinger Str.,1,STUL06N,399556.31229192,5815469.46205422
101007680,Stechlinstr.,1,STCH04N,399266.8848178,5815687.54372308
101007681,S+U Friedrichstr.,1,SUFR06,390542.09422747,5820214.8580202
101007682,Mollstr./Prenzlauer Allee,1,MOPA12N,392451.1439484,5820907.38020967
101030537,S Lichtenrade,1,SLR07A,391126.46004784,5805253.84949945
101030538,S Lichtenrade,1,SLR08A,391105.97088477,5805254.33861891
101030539,S Lichtenrade,1,SLR09A,391085.48361967,5805254.92769522
101030540,S Lichtenrade,1,SLR10A,391052.39015318,5805257.21420114
101030542,S Lichtenrade,4,SLR12A,391091.17567191,5805251.28161278
101030543,S Lichtenrade,1,SLR13A,390802.93827927,5805237.9512753
101030827,Richard-Tauber-Damm/Säntisstr.,1,RTSA05A,390497.66225249,5809017.09407897
101030828,Richard-Tauber-Damm/Säntisstr.,2,RTSA06A,390505.28672435,5808929.05052453
101030904,Kruppstr.,2,KRPP04A,388703.62238586,5821613.05729661
101030912,Kruppstr./Rathenower Str.,1,KRRA01A,388251.41808621,5821396.07232717
101051694,U Alt Tegel,1,UALT11S,383742.59487718,5827995.39174578
101051732,U Alt-Tegel,1,UALT12S,383739.99916443,5827970.90427584
101051821,U Kurt-Schumacher-Platz,1,UKSP11S,386489.95629891,5824992.3298593
101051822,U Borsigwerke,1,UBW07S,384090.86411412,5827290.53602798
101058051,U Kurt-Schumacher-Platz,1,UKSP04S,386515.53509408,5824993.49453468
101058053,U Scharnweberstr.,1,USWS06S,385531.91422963,5825565.09747667
101058054,U Otisstr.,1,OTIS03S,384830.55621745,5825775.49053476
101058055,U Holzhauser Str.,1,UHHS07S,384427.58949781,5826592.77095943
101058056,U Borsigwerke,1,UBW03S,384154.97889504,5827186.62358452
101058058,An der Mühle,1,ADMH03S,383468.54181659,5828550.00742091
101058061,U Holzhauser Str.,1,UHHS08S,384459.31494793,5826437.81585545
101058062,U Otisstr.,1,OTIS04S,384857.62758457,5825737.35059564
101058063,U Scharnweberstr.,1,USWS07S,385613.26898162,5825531.44457558
101058064,U Kurt-Schumacher-Platz,1,UKSP06S,386596.91166685,5825015.34266398
101099901,Stadtgrenze Falkenseer Chaussee v.Bln,1,XFCH01,374383.67267972,5824354.88832566
101099902,Stadtgrenze Falkenseer Chaussee n.Bln,1,XFCH02,374383.24239114,5824353.29658056
101099903,Stadtgrenze Rebenweg n.Bln,1,XREB03,400551.93242489,5806596.18679319
101099904,Stadtgrenze Rebenweg v.Bln,1,XREB04,400549.59741167,5806594.33134448
101099905,Stadtgrenze Glienicker Brücke v.Bln,1,XGLB05,370111.74528653,5808745.47567841
101099906,Stadtgrenze Glienicker Brücke n.Bln,1,XGLB06,370110.22042576,5808738.90484995
101099907,Stadtgrenze Bernhard-Beyer-Str. v.Bln,1,XBBS07,372686.69300551,5805865.85159519
101099908,Stadtgrenze Bernhard-Beyer-Str. n.Bln,1,XBBS08,372689.03104504,5805862.75029175
101099909,Stadtgrenze Ostpreußendamm v.Bln,1,XOPR09,384273.51803406,5808227.33346009
101099910,Stadtgrenze Ostpreußendamm n.Bln,1,XOPR10,384276.51986993,5808222.17674014
101099911,Stadtgrenze Teltower Damm v.Bln,1,XTEL11,382237.46426697,5807408.36168008
101099912,Stadtgrenze Teltower Damm n.Bln,1,XTEL12,382241.14375275,5807407.29184128
101099913,Stadtgrenze Friedrich-Ebert-Str. v.Bln,1,XFEB13,394293.25940862,5808477.63975316
101099914,Stadtgrenze R.-Breitscheid-Str. n.Bln,1,XRBR14,394562.54791298,5808609.81198361
101099915,Stadtgrenze Waltersdorfer Ch. v.Bln,5,XWCH15,398890.91589542,5806702.53969801
101099916,Stadtgrenze Waltersdorfer Ch. n.Bln,5,XWCH16,398901.59837131,5806706.93529506
101099917,Stadtgrenze Niederneuendorfer A. v.Bln,1,XNNA17,378221.94812696,5827952.64518715
101099918,Stadtgrenze Niederneuendorfer A. n.Bln,1,XNNA18,378216.93202118,5827957.04049859
101099921,Stadtgrenze Schönefelder Ch. v.Bln,3,XSFC21,399372.94484632,5806638.08612326
101099922,Stadtgrenze Schönefelder Ch. n.Bln,3,XSFC22,399378.12247847,5806636.98784084
101099925,Stadtgrenze Am Seegraben v.Bln,1,XSEE25,400366.20386696,5806004.17168628
101099926,Stadtgrenze Am Seegraben n.Bln,1,XSEE26,400362.86794427,5805991.7362185
101099927,Stadtgrenze Waltersdorfer Str. v.Bln,1,XWST27,402728.39758381,5805300.75670463
101099928,Stadtgrenze Waltersdorfer Str. n.Bln,1,XWST28,402730.30429242,5805301.12044294
101099929,Stadtgrenze Gosener Landstr. v.Bln,1,XGOS29,412405.45214105,5806057.6984645
101099930,Stadtgrenze Gosener Landstr. n.Bln,1,XGOS30,412408.60569532,5806060.53819276
101099931,Stadtgrenze Straße n. Fichtenau v.Bln,1,XSNF31,411771.73115084,5812424.85445844
101099932,Stadtgrenze Straße n. Fichtenau n.Bln,1,XSNF32,411767.4408284,5812425.33599139
101099933,Stadtgrenze Akazienallee v.Bln,1,XAKA33,405874.99496457,5815074.00245178
101099934,Stadtgrenze Akazienallee n.Bln,1,XAKA34,405875.02537217,5815075.60169763
101099935,Stadtgrenze Zepernicker Str. n.Bln,1,XZEP35,400064.77820054,5833716.44094651
101099936,Stadtgrenze Zepernicker Str. v.Bln,1,XZEP36,400064.30689008,5833712.75028805
101099938,Stadtgrenze Dahlwitzer Str. n.Bln,1,XDAH38,407933.90280227,5820863.6546608
101099939,Stadtgrenze Hönower Str. v.Bln,2,XHOE39,406861.71442008,5820894.4605221
101099940,Stadtgrenze Hönower Str. n.Bln,1,XHOE40,406857.20515663,5820893.94641796
101099941,Stadtgrenze Stendaler Str. v.Bln,1,XSTE41,405318.2829105,5822764.32620299
101099945,Stadtgrenze Alte Hellersd. Str. v.Bln,1,XAHD45,404600.31281928,5822977.07142388
101099948,Stadtgrenze Landsberger Allee n.Bln,2,XLBA48,404182.13923688,5823112.61787422
101099949,Stadtgrenze Lindenberger Weg v.Bln,2,XLBW49,399000.18937029,5831775.71782346
101099950,Stadtgrenze Lindenberger Weg n.Bln,2,XLBW50,399004.33701325,5831778.23854037
101099951,Stadtgrenze Heerstr. v.Bln,1,XHEE51,372415.63104529,5821544.75165795
101099952,Stadtgrenze Heerstr. n.Bln,1,XHEE52,372414.65255051,5821535.37060774
101099953,Stadtgrenze B2 v.Bln,1,XBZW53,398749.51886101,5828438.30783863
101099954,Stadtgrenze B2 n.Bln,1,XBZW54,398747.91102871,5828443.13797436
101099955,Stadtgrenze Schwanebecker Ch. v.Bln,1,XSBC55,399730.70167717,5832325.74282891
101099956,Stadtgrenze Schwanebecker Ch.,1,XSBC56,399732.06775177,5832329.21645907
